seed,step,dataset,muh_fun,method,coverage,width,MSE
14,5,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,32.217699771882515
14,6,airfoil,GP,split,1.0,23.4738232441332,30.35748479201592
14,6,airfoil,GP,weighted_split,1.0,24.256983655724767,30.35748479201592
14,6,airfoil,GP,JAW-FCS,0.95,17.28393326809544,30.822443865748973
14,6,airfoil,GP,JAW-SCS,0.95,19.414105722864264,30.822443865748973
14,6,airfoil,GP,jackknife+,0.95,17.28393326809544,30.822443865748973
14,6,airfoil,GP,CV+_K16,0.95,17.171215063208507,30.822443865748973
14,6,airfoil,GP,wCV_FCS_K16,0.95,17.323547015308918,30.822443865748973
14,6,airfoil,GP,wCV_SCS_K16,0.95,19.66338715281185,30.822443865748973
14,6,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,23.196554666101314,30.822443865748973
14,6,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,24.217693989869325,30.822443865748973
14,6,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,30.822443865748973
14,6,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,30.822443865748973
14,7,airfoil,GP,split,0.95,23.994605814916,29.226905994498978
14,7,airfoil,GP,weighted_split,0.95,24.598011647353815,29.226905994498978
14,7,airfoil,GP,JAW-FCS,0.95,17.069994296780195,29.667493118755985
14,7,airfoil,GP,JAW-SCS,1.0,19.02630353686058,29.667493118755985
14,7,airfoil,GP,jackknife+,0.95,16.999465609786355,29.667493118755985
14,7,airfoil,GP,CV+_K16,0.95,16.93805115607472,29.667493118755985
14,7,airfoil,GP,wCV_FCS_K16,0.95,17.091211840784183,29.667493118755985
14,7,airfoil,GP,wCV_SCS_K16,1.0,18.585396968368556,29.667493118755985
14,7,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,20.554437110369754,29.667493118755985
14,7,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.9,22.595909321077656,29.667493118755985
14,7,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,29.667493118755985
14,7,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,29.667493118755985
15,0,airfoil,GP,split,0.7,14.447451664374952,56.68430491118073
15,0,airfoil,GP,weighted_split,0.9,inf,56.68430491118073
15,0,airfoil,GP,JAW-FCS,1.0,22.32839216215192,44.48778587663262
15,0,airfoil,GP,JAW-SCS,1.0,inf,44.48778587663262
15,0,airfoil,GP,jackknife+,1.0,21.686548556959515,44.48778587663262
15,0,airfoil,GP,CV+_K16,1.0,21.34620999050169,44.48778587663262
15,0,airfoil,GP,wCV_FCS_K16,1.0,22.232667618916203,44.48778587663262
15,0,airfoil,GP,wCV_SCS_K16,1.0,inf,44.48778587663262
15,0,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,inf,44.48778587663262
15,0,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,inf,44.48778587663262
15,0,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,44.48778587663262
15,0,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,44.48778587663262
15,1,airfoil,GP,split,0.95,17.794777745472643,50.283650837022996
15,1,airfoil,GP,weighted_split,1.0,inf,50.283650837022996
15,1,airfoil,GP,JAW-FCS,0.95,21.521720327815302,36.737583714194116
15,1,airfoil,GP,JAW-SCS,0.95,22.54094140063573,36.737583714194116
15,1,airfoil,GP,jackknife+,0.95,21.157537518651722,36.737583714194116
15,1,airfoil,GP,CV+_K16,0.9,19.10678041037096,36.737583714194116
15,1,airfoil,GP,wCV_FCS_K16,0.95,20.164466137435554,36.737583714194116
15,1,airfoil,GP,wCV_SCS_K16,0.95,22.27980945676432,36.737583714194116
15,1,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.9,23.862552776183236,36.737583714194116
15,1,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,inf,36.737583714194116
15,1,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,36.737583714194116
15,1,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,36.737583714194116
15,2,airfoil,GP,split,0.8,17.44546437201278,40.72345701265265
15,2,airfoil,GP,weighted_split,0.85,17.44546437201278,40.72345701265265
15,2,airfoil,GP,JAW-FCS,0.95,20.494271154439616,35.67444262760102
15,2,airfoil,GP,JAW-SCS,0.95,22.20129599455796,35.67444262760102
15,2,airfoil,GP,jackknife+,0.95,20.400769179965422,35.67444262760102
15,2,airfoil,GP,CV+_K16,0.95,19.58418899643587,35.67444262760102
15,2,airfoil,GP,wCV_FCS_K16,0.95,20.109550516636283,35.67444262760102
15,2,airfoil,GP,wCV_SCS_K16,0.95,21.524779049616754,35.67444262760102
15,2,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,24.845354709980917,35.67444262760102
15,2,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,26.631260391914992,35.67444262760102
15,2,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,35.67444262760102
15,2,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,35.67444262760102
15,3,airfoil,GP,split,0.8,15.839562579621983,36.84382410567919
15,3,airfoil,GP,weighted_split,1.0,inf,36.84382410567919
15,3,airfoil,GP,JAW-FCS,1.0,19.81065082489532,35.418055493678864
15,3,airfoil,GP,JAW-SCS,1.0,22.49189832950337,35.418055493678864
15,3,airfoil,GP,jackknife+,0.9,19.85146661134337,35.418055493678864
15,3,airfoil,GP,CV+_K16,0.85,19.204215291587886,35.418055493678864
15,3,airfoil,GP,wCV_FCS_K16,1.0,19.782533350831834,35.418055493678864
15,3,airfoil,GP,wCV_SCS_K16,1.0,21.517601227761077,35.418055493678864
15,3,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,inf,35.418055493678864
15,3,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,24.784804758058428,35.418055493678864
15,3,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,35.418055493678864
15,3,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,35.418055493678864
15,4,airfoil,GP,split,0.85,15.302399879044955,34.622214022809345
15,4,airfoil,GP,weighted_split,0.9,20.70076198880794,34.622214022809345
15,4,airfoil,GP,JAW-FCS,0.85,18.83930036777437,32.597751241853636
15,4,airfoil,GP,JAW-SCS,0.85,20.363050725029986,32.597751241853636
15,4,airfoil,GP,jackknife+,0.85,18.617018627163446,32.597751241853636
15,4,airfoil,GP,CV+_K16,0.85,17.683468957603054,32.597751241853636
15,4,airfoil,GP,wCV_FCS_K16,0.85,18.333941916130982,32.597751241853636
15,4,airfoil,GP,wCV_SCS_K16,0.9,20.71548830574423,32.597751241853636
15,4,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.85,19.0960554088768,32.597751241853636
15,4,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,22.585133099231925,32.597751241853636
15,4,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,32.597751241853636
15,4,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,24.33201185549933,32.597751241853636
15,5,airfoil,GP,split,0.85,15.583466096537435,33.58616331679175
15,5,airfoil,GP,weighted_split,0.95,21.540411314935923,33.58616331679175
15,5,airfoil,GP,JAW-FCS,0.95,18.89580300510285,30.98983459809636
15,5,airfoil,GP,JAW-SCS,0.95,20.31662959253287,30.98983459809636
15,5,airfoil,GP,jackknife+,0.95,18.975296752781347,30.98983459809636
15,5,airfoil,GP,CV+_K16,0.95,19.080424705407992,30.98983459809636
15,5,airfoil,GP,wCV_FCS_K16,0.95,19.17386046949749,30.98983459809636
15,5,airfoil,GP,wCV_SCS_K16,0.95,20.081417395145074,30.98983459809636
15,5,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,20.638053885302256,30.98983459809636
15,5,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,22.8737943938104,30.98983459809636
15,5,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,30.98983459809636
15,5,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,25.265204824555454,30.98983459809636
15,6,airfoil,GP,split,1.0,15.811916616152288,31.641990018929008
15,6,airfoil,GP,weighted_split,1.0,15.811916616152288,31.641990018929008
15,6,airfoil,GP,JAW-FCS,0.95,18.045574744374733,30.756304541771577
15,6,airfoil,GP,JAW-SCS,0.95,19.18446490780881,30.756304541771577
15,6,airfoil,GP,jackknife+,0.95,18.004247439146056,30.756304541771577
15,6,airfoil,GP,CV+_K16,0.9,18.244107953713325,30.756304541771577
15,6,airfoil,GP,wCV_FCS_K16,0.9,18.364036768157312,30.756304541771577
15,6,airfoil,GP,wCV_SCS_K16,0.9,19.061630264563476,30.756304541771577
15,6,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,19.369584311246882,30.756304541771577
15,6,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,23.24143523216248,30.756304541771577
15,6,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,30.756304541771577
15,6,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,30.756304541771577
15,7,airfoil,GP,split,0.95,17.451927389050965,30.933682880552126
15,7,airfoil,GP,weighted_split,0.95,22.17473975420741,30.933682880552126
15,7,airfoil,GP,JAW-FCS,0.95,20.407221627712246,36.28746261594541
15,7,airfoil,GP,JAW-SCS,0.95,21.683153246402753,36.28746261594541
15,7,airfoil,GP,jackknife+,0.85,20.361513279065818,36.28746261594541
15,7,airfoil,GP,CV+_K16,0.85,19.151459410746014,36.28746261594541
15,7,airfoil,GP,wCV_FCS_K16,0.9,19.432734275792612,36.28746261594541
15,7,airfoil,GP,wCV_SCS_K16,0.95,20.56245509469585,36.28746261594541
15,7,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,26.107513676638575,36.28746261594541
15,7,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,27.710729818215654,36.28746261594541
15,7,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,36.28746261594541
15,7,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,29.859362689717784,36.28746261594541
16,0,airfoil,GP,split,0.95,31.062975543993147,47.09062431824389
16,0,airfoil,GP,weighted_split,0.75,14.956452116349979,47.09062431824389
16,0,airfoil,GP,JAW-FCS,0.95,23.951826000512995,38.44566966887092
16,0,airfoil,GP,JAW-SCS,1.0,31.469240569270312,38.44566966887092
16,0,airfoil,GP,jackknife+,0.9,23.583511148119356,38.44566966887092
16,0,airfoil,GP,CV+_K16,0.9,23.459602628852195,38.44566966887092
16,0,airfoil,GP,wCV_FCS_K16,0.95,24.0646777777159,38.44566966887092
16,0,airfoil,GP,wCV_SCS_K16,1.0,32.41084471956191,38.44566966887092
16,0,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,inf,38.44566966887092
16,0,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,inf,38.44566966887092
16,0,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,38.44566966887092
16,0,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,38.44566966887092
16,1,airfoil,GP,split,1.0,23.001240597552226,45.81901484741186
16,1,airfoil,GP,weighted_split,0.9,15.501559456168039,45.81901484741186
16,1,airfoil,GP,JAW-FCS,0.9,22.703358605028775,36.428737222418405
16,1,airfoil,GP,JAW-SCS,1.0,27.07015557472141,36.428737222418405
16,1,airfoil,GP,jackknife+,0.85,22.641281625908455,36.428737222418405
16,1,airfoil,GP,CV+_K16,0.9,22.637705376046902,36.428737222418405
16,1,airfoil,GP,wCV_FCS_K16,0.95,23.056041059740878,36.428737222418405
16,1,airfoil,GP,wCV_SCS_K16,1.0,25.740257243813176,36.428737222418405
16,1,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,26.81149230932774,36.428737222418405
16,1,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,inf,36.428737222418405
16,1,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,36.428737222418405
16,1,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,36.428737222418405
16,2,airfoil,GP,split,0.95,25.738510231154635,41.927018062627866
16,2,airfoil,GP,weighted_split,0.95,17.493084647941387,41.927018062627866
16,2,airfoil,GP,JAW-FCS,1.0,22.6236912663015,34.82048816744757
16,2,airfoil,GP,JAW-SCS,1.0,25.22778708664002,34.82048816744757
16,2,airfoil,GP,jackknife+,0.95,22.248349732266753,34.82048816744757
16,2,airfoil,GP,CV+_K16,0.95,22.44176806702079,34.82048816744757
16,2,airfoil,GP,wCV_FCS_K16,1.0,23.078999595463273,34.82048816744757
16,2,airfoil,GP,wCV_SCS_K16,1.0,25.152237205805378,34.82048816744757
16,2,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,24.7119753745257,34.82048816744757
16,2,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,27.824414614045935,34.82048816744757
16,2,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,34.82048816744757
16,2,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,34.82048816744757
16,3,airfoil,GP,split,1.0,24.344129103454165,42.680903033664926
16,3,airfoil,GP,weighted_split,1.0,27.557165626119506,42.680903033664926
16,3,airfoil,GP,JAW-FCS,1.0,22.70636994891842,32.55691460064071
16,3,airfoil,GP,JAW-SCS,1.0,24.477170213955958,32.55691460064071
16,3,airfoil,GP,jackknife+,1.0,22.5496493060592,32.55691460064071
16,3,airfoil,GP,CV+_K16,1.0,22.041311519442445,32.55691460064071
16,3,airfoil,GP,wCV_FCS_K16,1.0,22.683535305431647,32.55691460064071
16,3,airfoil,GP,wCV_SCS_K16,1.0,24.729879149989628,32.55691460064071
16,3,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,25.557182344617956,32.55691460064071
16,3,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,29.69449961621615,32.55691460064071
16,3,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,32.55691460064071
16,3,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,32.55691460064071
16,4,airfoil,GP,split,1.0,22.545147802393316,39.34854195163155
16,4,airfoil,GP,weighted_split,1.0,22.545147802393316,39.34854195163155
16,4,airfoil,GP,JAW-FCS,1.0,21.25393714853181,31.988385168697697
16,4,airfoil,GP,JAW-SCS,1.0,23.77746430936857,31.988385168697697
16,4,airfoil,GP,jackknife+,0.9,21.197852971685748,31.988385168697697
16,4,airfoil,GP,CV+_K16,0.9,20.82407568526449,31.988385168697697
16,4,airfoil,GP,wCV_FCS_K16,1.0,21.281152268882565,31.988385168697697
16,4,airfoil,GP,wCV_SCS_K16,1.0,24.138796459207036,31.988385168697697
16,4,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,23.35723315664859,31.988385168697697
16,4,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,27.41107597558522,31.988385168697697
16,4,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,31.988385168697697
16,4,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,31.988385168697697
16,5,airfoil,GP,split,0.95,21.87238429598962,34.61144003119357
16,5,airfoil,GP,weighted_split,0.95,inf,34.61144003119357
16,5,airfoil,GP,JAW-FCS,0.95,19.242032763814862,31.80584997231953
16,5,airfoil,GP,JAW-SCS,1.0,22.1776237712305,31.80584997231953
16,5,airfoil,GP,jackknife+,0.95,19.19867691130422,31.80584997231953
16,5,airfoil,GP,CV+_K16,0.95,19.198914564837715,31.80584997231953
16,5,airfoil,GP,wCV_FCS_K16,1.0,19.294286324404098,31.80584997231953
16,5,airfoil,GP,wCV_SCS_K16,1.0,22.740514117638305,31.80584997231953
16,5,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,25.1318794825904,31.80584997231953
16,5,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,22.702553717912053,31.80584997231953
16,5,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,31.80584997231953
16,5,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,31.80584997231953
16,6,airfoil,GP,split,0.95,23.779411204968497,33.45342074532453
16,6,airfoil,GP,weighted_split,0.95,23.779411204968497,33.45342074532453
16,6,airfoil,GP,JAW-FCS,1.0,19.106501129669454,30.735207591131076
16,6,airfoil,GP,JAW-SCS,1.0,20.271396152766116,30.735207591131076
16,6,airfoil,GP,jackknife+,1.0,19.070700574342197,30.735207591131076
16,6,airfoil,GP,CV+_K16,1.0,19.315349883764995,30.735207591131076
16,6,airfoil,GP,wCV_FCS_K16,1.0,19.598423625453933,30.735207591131076
16,6,airfoil,GP,wCV_SCS_K16,1.0,21.390771375201453,30.735207591131076
16,6,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.9,22.179019847141916,30.735207591131076
16,6,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,27.037790289737778,30.735207591131076
16,6,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,30.735207591131076
16,6,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,30.735207591131076
16,7,airfoil,GP,split,1.0,24.69162549104091,30.93042725108473
16,7,airfoil,GP,weighted_split,1.0,24.69162549104091,30.93042725108473
16,7,airfoil,GP,JAW-FCS,0.85,19.283929785731452,30.95870229378256
16,7,airfoil,GP,JAW-SCS,0.9,22.511302515913954,30.95870229378256
16,7,airfoil,GP,jackknife+,0.85,19.18305745964426,30.95870229378256
16,7,airfoil,GP,CV+_K16,0.85,19.47460214215492,30.95870229378256
16,7,airfoil,GP,wCV_FCS_K16,0.85,19.80225251913359,30.95870229378256
16,7,airfoil,GP,wCV_SCS_K16,0.9,22.6435575590179,30.95870229378256
16,7,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.9,21.011659780994606,30.95870229378256
16,7,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,24.20309832062963,30.95870229378256
16,7,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,30.95870229378256
16,7,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,30.95870229378256
17,0,airfoil,GP,split,0.85,19.64791891048297,55.56729360191861
17,0,airfoil,GP,weighted_split,1.0,inf,55.56729360191861
17,0,airfoil,GP,JAW-FCS,1.0,20.59984805643083,36.571877449760265
17,0,airfoil,GP,JAW-SCS,1.0,20.60238965678775,36.571877449760265
17,0,airfoil,GP,jackknife+,1.0,20.60759091499247,36.571877449760265
17,0,airfoil,GP,CV+_K16,1.0,20.635903034467475,36.571877449760265
17,0,airfoil,GP,wCV_FCS_K16,1.0,21.157108169450225,36.571877449760265
17,0,airfoil,GP,wCV_SCS_K16,1.0,21.800875969411145,36.571877449760265
17,0,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,21.057593515526214,36.571877449760265
17,0,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,inf,36.571877449760265
17,0,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,36.571877449760265
17,0,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,36.571877449760265
17,1,airfoil,GP,split,1.0,20.887207484456454,37.20414439824106
17,1,airfoil,GP,weighted_split,1.0,inf,37.20414439824106
17,1,airfoil,GP,JAW-FCS,1.0,19.984653920078188,35.89579178604979
17,1,airfoil,GP,JAW-SCS,1.0,20.40117410000545,35.89579178604979
17,1,airfoil,GP,jackknife+,0.95,19.77136607029618,35.89579178604979
17,1,airfoil,GP,CV+_K16,1.0,19.96486450725564,35.89579178604979
17,1,airfoil,GP,wCV_FCS_K16,1.0,20.43524555819576,35.89579178604979
17,1,airfoil,GP,wCV_SCS_K16,1.0,20.82419058266865,35.89579178604979
17,1,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,21.407420478564177,35.89579178604979
17,1,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,22.78915149880612,35.89579178604979
17,1,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,35.89579178604979
17,1,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,35.89579178604979
17,2,airfoil,GP,split,1.0,20.402423736179927,32.02954656089606
17,2,airfoil,GP,weighted_split,1.0,inf,32.02954656089606
17,2,airfoil,GP,JAW-FCS,0.95,20.42267813028529,36.76400136076661
17,2,airfoil,GP,JAW-SCS,1.0,20.50617294527119,36.76400136076661
17,2,airfoil,GP,jackknife+,0.95,20.05666029891563,36.76400136076661
17,2,airfoil,GP,CV+_K16,0.95,20.264087931023752,36.76400136076661
17,2,airfoil,GP,wCV_FCS_K16,1.0,21.103825666787955,36.76400136076661
17,2,airfoil,GP,wCV_SCS_K16,1.0,21.13118399541785,36.76400136076661
17,2,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,22.22788191071333,36.76400136076661
17,2,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,inf,36.76400136076661
17,2,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,36.76400136076661
17,2,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,36.76400136076661
17,3,airfoil,GP,split,1.0,21.025053245483733,32.68364794668833
17,3,airfoil,GP,weighted_split,1.0,inf,32.68364794668833
17,3,airfoil,GP,JAW-FCS,0.95,19.881917390493925,35.577918772425996
17,3,airfoil,GP,JAW-SCS,0.95,20.250250537556667,35.577918772425996
17,3,airfoil,GP,jackknife+,0.95,19.881917390493925,35.577918772425996
17,3,airfoil,GP,CV+_K16,0.95,19.8284313812511,35.577918772425996
17,3,airfoil,GP,wCV_FCS_K16,0.95,19.955920014851586,35.577918772425996
17,3,airfoil,GP,wCV_SCS_K16,0.95,20.475172785612834,35.577918772425996
17,3,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.85,20.287194712869223,35.577918772425996
17,3,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,inf,35.577918772425996
17,3,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,35.577918772425996
17,3,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,35.577918772425996
17,4,airfoil,GP,split,0.95,21.679728738948043,30.91296673302806
17,4,airfoil,GP,weighted_split,0.95,25.39511681515593,30.91296673302806
17,4,airfoil,GP,JAW-FCS,0.9,19.11297689383145,35.32100280804523
17,4,airfoil,GP,JAW-SCS,0.9,19.505379711312678,35.32100280804523
17,4,airfoil,GP,jackknife+,0.9,19.043913219779853,35.32100280804523
17,4,airfoil,GP,CV+_K16,0.9,18.975082112167897,35.32100280804523
17,4,airfoil,GP,wCV_FCS_K16,0.9,19.141171479874757,35.32100280804523
17,4,airfoil,GP,wCV_SCS_K16,0.9,19.758819788330605,35.32100280804523
17,4,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.9,19.654516050130105,35.32100280804523
17,4,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.85,20.12767065401775,35.32100280804523
17,4,airfoil,GP,JAW_FCS_KLOO_det_K16,0.9,inf,35.32100280804523
17,4,airfoil,GP,JAW_SCS_KLOO_det_K16,0.95,20.254835272396065,35.32100280804523
17,5,airfoil,GP,split,1.0,22.105943220477357,29.638881013904975
17,5,airfoil,GP,weighted_split,1.0,25.88018003471531,29.638881013904975
17,5,airfoil,GP,JAW-FCS,0.95,18.653058858091164,33.37473196475329
17,5,airfoil,GP,JAW-SCS,0.95,18.90103440887816,33.37473196475329
17,5,airfoil,GP,jackknife+,0.95,18.70105643774182,33.37473196475329
17,5,airfoil,GP,CV+_K16,0.95,18.471290332950403,33.37473196475329
17,5,airfoil,GP,wCV_FCS_K16,0.95,18.546085641149816,33.37473196475329
17,5,airfoil,GP,wCV_SCS_K16,0.95,19.133645529290042,33.37473196475329
17,5,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.9,19.83313834315085,33.37473196475329
17,5,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.85,19.097680520047604,33.37473196475329
17,5,airfoil,GP,JAW_FCS_KLOO_det_K16,0.9,inf,33.37473196475329
17,5,airfoil,GP,JAW_SCS_KLOO_det_K16,0.95,inf,33.37473196475329
17,6,airfoil,GP,split,0.95,22.589055906005242,28.963237745061388
17,6,airfoil,GP,weighted_split,1.0,26.38645247485853,28.963237745061388
17,6,airfoil,GP,JAW-FCS,0.95,17.941237924469476,32.535311395105744
17,6,airfoil,GP,JAW-SCS,0.95,18.14918002797843,32.535311395105744
17,6,airfoil,GP,jackknife+,0.95,17.941237924469476,32.535311395105744
17,6,airfoil,GP,CV+_K16,0.95,18.164587500205002,32.535311395105744
17,6,airfoil,GP,wCV_FCS_K16,0.95,18.30009152144512,32.535311395105744
17,6,airfoil,GP,wCV_SCS_K16,0.95,18.389293504514427,32.535311395105744
17,6,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,19.173671607291936,32.535311395105744
17,6,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,19.554277133466478,32.535311395105744
17,6,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,32.535311395105744
17,6,airfoil,GP,JAW_SCS_KLOO_det_K16,0.95,inf,32.535311395105744
17,7,airfoil,GP,split,0.95,21.74537556802433,28.77218084361677
17,7,airfoil,GP,weighted_split,1.0,25.41417898239321,28.77218084361677
17,7,airfoil,GP,JAW-FCS,0.85,20.42696545219421,30.884254242011767
17,7,airfoil,GP,JAW-SCS,0.85,20.33299322159077,30.884254242011767
17,7,airfoil,GP,jackknife+,0.85,20.395689274975922,30.884254242011767
17,7,airfoil,GP,CV+_K16,0.85,19.319950094940367,30.884254242011767
17,7,airfoil,GP,wCV_FCS_K16,0.85,19.55358219816452,30.884254242011767
17,7,airfoil,GP,wCV_SCS_K16,0.85,19.373060432434087,30.884254242011767
17,7,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,22.63547476408111,30.884254242011767
17,7,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,23.030560602065783,30.884254242011767
17,7,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,30.884254242011767
17,7,airfoil,GP,JAW_SCS_KLOO_det_K16,0.9,19.375851716403062,30.884254242011767
18,0,airfoil,GP,split,0.85,16.24157074551475,70.12166666789973
18,0,airfoil,GP,weighted_split,1.0,16.631227757293132,70.12166666789973
18,0,airfoil,GP,JAW-FCS,1.0,18.917160442287127,46.57668752543019
18,0,airfoil,GP,JAW-SCS,1.0,29.056328966177446,46.57668752543019
18,0,airfoil,GP,jackknife+,0.95,18.84733877184169,46.57668752543019
18,0,airfoil,GP,CV+_K16,0.9,18.13507942297008,46.57668752543019
18,0,airfoil,GP,wCV_FCS_K16,0.95,19.14863998406895,46.57668752543019
18,0,airfoil,GP,wCV_SCS_K16,1.0,28.122978946259266,46.57668752543019
18,0,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,28.117556117476234,46.57668752543019
18,0,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,inf,46.57668752543019
18,0,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,46.57668752543019
18,0,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,46.57668752543019
18,1,airfoil,GP,split,0.85,17.913938825148662,39.55092543369107
18,1,airfoil,GP,weighted_split,0.95,21.656864144528086,39.55092543369107
18,1,airfoil,GP,JAW-FCS,0.95,18.75072217395831,34.19845348748607
18,1,airfoil,GP,JAW-SCS,0.95,23.121450413311493,34.19845348748607
18,1,airfoil,GP,jackknife+,0.95,18.656699482818667,34.19845348748607
18,1,airfoil,GP,CV+_K16,0.95,18.438894546687777,34.19845348748607
18,1,airfoil,GP,wCV_FCS_K16,0.95,18.90719187870762,34.19845348748607
18,1,airfoil,GP,wCV_SCS_K16,0.95,22.172435472996952,34.19845348748607
